experiment_id,num_pods,num_skus,num_robots,num_workstations,num_skus_per_pod,grid_rows,grid_cols,robot_speed,ws_order_capacity,ws_workload_capacity,prob_1_item_order,geo_dist_param,interarrival_time,time_horizon,delta_t_opt,pod_process_time,item_process_time,warm_up
1,100,2000,20,4,20,10,10,0.34,4,10,0.4,0.75,18,7200,900,5,5,0
2,100,2000,20,4,20,10,10,0.34,4,10,0.4,0.5,18,7200,900,5,5,0
3,100,2000,20,4,20,10,10,0.34,4,10,0.4,0.75,9,7200,900,5,5,0
4,100,2000,20,4,20,10,10,0.34,4,10,0.4,0.5,9,7200,900,5,5,0
5,100,2000,20,4,20,10,10,0.34,4,10,0.4,0.75,4.5,7200,900,5,5,0
6,100,2000,20,4,20,10,10,0.34,4,10,0.4,0.5,4.5,7200,900,5,5,0

7,200,4000,20,4,20,10,20,0.34,4,10,0.4,0.75,18,7200,900,5,5,0
8,200,4000,20,4,20,10,20,0.34,4,10,0.4,0.5,18,7200,900,5,5,0
9,200,4000,20,4,20,10,20,0.34,4,10,0.4,0.75,9,7200,900,5,5,0
10,200,4000,20,4,20,10,20,0.34,4,10,0.4,0.5,9,7200,900,5,5,0
11,200,4000,20,4,20,10,20,0.34,4,10,0.4,0.75,4.5,7200,900,5,5,0
12,200,4000,20,4,20,10,20,0.34,4,10,0.4,0.5,4.5,7200,900,5,5,0

13,400,8000,15,4,20,20,20,0.34,4,10,0.4,0.75,18,7200,900,5,5,0
14,400,8000,15,4,20,20,20,0.34,4,10,0.4,0.5,18,7200,900,5,5,0
15,400,8000,15,4,20,20,20,0.34,4,10,0.4,0.75,9,7200,900,5,5,0
16,400,8000,15,4,20,20,20,0.34,4,10,0.4,0.5,9,7200,900,5,5,0
17,400,8000,15,4,20,20,20,0.34,4,10,0.4,0.75,4.5,7200,900,5,5,0
18,400,8000,15,4,20,20,20,0.34,4,10,0.4,0.5,4.5,7200,900,5,5,0
